person,label
cd9d762d,0.3226706
06c1fbb3,0.025259374
1a6bcf42,0.01866354
af0fd93c,0.00954289
7fe2518a,0.027009476
d8104ebd,0.02201653
43abb351,0.015123297
57f9eb9a,0.20013362
f25ec858,0.011671087
065b4fea,0.0138228275
1386c91c,0.18737254
451974bb,0.09296611
800d0b26,0.01622435
5de848bc,0.004132292
4dc3ddd0,0.05929227
83136ea8,0.011556319
d80ec657,0.0055030077
72fe7e8c,0.049242973
a2698b54,0.006904198
32c77911,0.011172709
ca911899,0.032425504
4a4221b5,0.024156442
e9299833,0.027272047
8b6e7b61,0.011688878
56d4f790,0.0044023967
f0edac45,0.101499915
dcc5a20f,0.08989766
a8d18e4e,0.21828157
4a084a0d,0.018444452
1f91440a,0.007643273
2174ef0a,0.008410734
c6c7def7,0.005898837
3244962c,0.0055238055
23ff1ba0,0.012290039
89f66ab5,0.020013815
bf83b2cf,0.014211519
d52e4ae3,0.013348546
254f4c75,0.029476129
d98bfbda,0.012900875
f6449668,0.011114359
673461d9,0.025658544
d98e70cb,0.006005864
43c7f438,0.14135244
bc555b42,0.043725025
85829584,0.011205835
9a489e64,0.007310439
870f8b72,0.0076890667
de462350,0.0107929995
17ed0f58,0.029661985
dc4e71c2,0.566328
4fe066bd,0.004502251
680f1db9,0.004883204
f3e640f7,0.004960223
f3f55c46,0.018869678
8de69b51,0.023060812
4ea3efed,0.0059256596
76155d35,0.0059791934
c4068407,0.036537535
315aafb2,0.047852993
72f9e1ad,0.02735289
237ccfa6,0.0077566523
75c77db3,0.012525383
8cdb5260,0.038198326
c4ed0b9d,0.43218824
60d61007,0.024696557
cbf2e648,0.17293847
88ec6e62,0.026247475
ba315b04,0.05886454
a6cdd833,0.0045172977
276f7d1c,0.032386795
f75f9b20,0.037936553
0205d5c1,0.011765573
24525dba,0.017194992
369d7b61,0.025176827
98defcd3,0.009720412
6bc6a4dc,0.0050140605
e55c48eb,0.0050140605
bbcc7056,0.01948472
22cab020,0.0069790366
515894c4,0.011592133
826b326b,0.14632075
5542eadf,0.00696064
e8ed6bcd,0.1290585
535370ea,0.005508759
1c6b609a,0.006547033
3d41ec9e,0.004679539
46c54ed6,0.06095574
8790d47c,0.008999911
6f041dbd,0.0529549
973b476a,0.0050140605
f15c75b5,0.013128374
244a5f80,0.0293238
2ce20bea,0.028171945
149cccc2,0.019683916
32c32437,0.0078036366
acac479d,0.006400494
6d72407d,0.006157499
f0231598,0.00541793
c333afb4,0.008326355
9f5689c8,0.0069050016
ce2a85d4,0.016114868
7ca89826,0.0128899375
2beec02a,0.011330835
41cc8ed4,0.40689984
05ce4c68,0.0257553
652cd033,0.0061344397
27b0d3e8,0.0077289855
3daf21c5,0.031659666
1537b525,0.21072245
60434cfd,0.02976172
71d86bac,0.010891278
7fe44e94,0.0067478684
9ac0761c,0.005769312
8f7452ab,0.0057336353
28f4bfe4,0.011134895
c4b1f454,0.006771701
f64ceb37,0.0059256596
8d3e7172,0.008658107
23252ece,0.014032592
9bff98d1,0.019260677
a555ae72,0.017256916
2257127d,0.015678558
347693b3,0.3174176
6727687e,0.20115598
76b8747e,0.00541793
2db73ca6,0.0062193205
32b05d2d,0.49067044
f939f01c,0.008039478
be11ecbf,0.00541793
7c311d60,0.02828617
5924d837,0.020795632
d7b37d0e,0.050512046
e6bfb281,0.008990424
27cfafd7,0.015288712
e27bae56,0.04666699
d8b87963,0.006027574
97ddab06,0.0050140605
8ce393aa,0.035307866
7e78e43c,0.006618364
2ace425c,0.0050140605
5706af2b,0.0074919933
a15f0c01,0.00541793
30413b72,0.006400494
4fd59462,0.006400494
e344925f,0.28056332
264f946a,0.0050140605
3ffb18c0,0.028869897
2d1fdccf,0.0053884224
a29b45ad,0.017774595
254f9527,0.013434391
4cb7f920,0.1969441
e4baba19,0.010434819
f7cf7fad,0.058404353
76d1eb07,0.011334008
e8eee175,0.005769312
0d540e26,0.014314682
dcd6f726,0.0076152515
21a5c3ed,0.20221782
c7ad7cf9,0.35756212
a7c7fd70,0.034038592
b39ce41b,0.0071087223
a21b12d6,0.011200442
c91e9d08,0.0067478684
835203dc,0.01665247
1bd4a98a,0.0077079795
6c6709f4,0.009781627
9a263d27,0.005508759
04a1be72,0.009870452
584f5067,0.05008452
d15ab362,0.2038362
1460e90f,0.016889961
c962aeda,0.005508759
ae71a012,0.0059256596
0978b7b7,0.0085187545
521fa699,0.013308933
023e49e4,0.23779464
291b1d25,0.006547033
a3f94bf8,0.25786096
751512e8,0.24221374
c3011415,0.00541793
acf4b4a4,0.0043253307
b85aeb0a,0.011281046
05567c7b,0.023172395
42faea59,0.23684461
539e645b,0.013210719
90cd2735,0.0072328625
d096f03b,0.14577283
cbcf3287,0.007024689
91af9c9b,0.016713079
31a1c9e1,0.0075881537
6f60bd24,0.005508759
ba16797f,0.013847146
3542c081,0.008749791
6059489b,0.0055238055
4c2e3584,0.016213883
84f47222,0.005769312
af566140,0.010163804
42ceba1a,0.006290206
6f554fce,0.42896447
4bde9361,0.034747552
80831cc0,0.009615176
95cafdc6,0.0050140605
35c376e7,0.018179035
c993f6cb,0.010765827
cba473d9,0.2224496
22abb72e,0.16224614
13b62b0b,0.05584119
5332cd8c,0.03421101
52def2c9,0.47364292
adb3e2ec,0.020535368
953f7245,0.2547145
792c2fd8,0.0060388637
3bc89ca9,0.029415425
7fa8f827,0.01903423
92502061,0.006070455
006549da,0.034091584
a2fe52fc,0.010016147
889e7dc0,0.03585203
9ee21e4e,0.05926217
13ab1606,0.10159286
c40b73e8,0.0054192534
bdcc4887,0.008775131
95d8b311,0.017505053
f857f1c1,0.0059256596
94ff38b4,0.0047499966
3149adac,0.026247183
dda05b4d,0.0349289
c7ea9bf7,0.0067410325
c31c13ff,0.010034244
0903f3f8,0.12343498
f379ecb9,0.2105453
70962163,0.02702722
501b4575,0.049294252
18ef7e13,0.029940436
aca2a89e,0.040756196
d96156a7,0.0058353893
655c9a3b,0.4333949
d96d9c89,0.048422094
9b9c3473,0.14034018
956e4b57,0.013187833
4812e94f,0.04994876
9ea71d78,0.011268772
9fd8fd9c,0.00541793
b609b7e7,0.047531404
628fbb07,0.007992148
70663da2,0.032234643
fc96d905,0.006536025
9192a432,0.15431991
44c4903e,0.21125853
d6797850,0.0072751963
d45c70d2,0.026224244
bf79086c,0.022657942
4ba9f688,0.005508759
c48bd5ec,0.14707613
b0748832,0.1364921
fe2770b8,0.011747717
fcfcd2a7,0.006400494
1ab2ab7f,0.04787032
03e50576,0.012451213
f9c476c6,0.03921508
e28aa0dd,0.0072943866
360c4d25,0.09194418
cfb0c32a,0.010858134
b0c6884b,0.18776162
d8a3df71,0.01761957
2e913602,0.071512625
60e5f54a,0.0050140605
70a3bccf,0.011217032
43650bc8,0.008710009
4c9228c4,0.0068106176
87054cc2,0.0076934844
4fe61e8d,0.0050140605
df9a37af,0.019886233
b510ff5c,0.045508105
4ba8900f,0.1984302
43f78f64,0.008204291
9c934548,0.2229613
f637a804,0.06341854
6e0a188f,0.060700268
f705c158,0.064332984
516c8e10,0.00541793
ddbdd989,0.02007535
748824ed,0.017168267
b031dd5f,0.02575521
88166527,0.20881394
2e1a5113,0.008685604
37deedc4,0.018019352
24b9fa1a,0.006838134
c7717b56,0.005420492
970c4758,0.012820441
cff427da,0.010311263
c75ca12a,0.016713228
57b6ff5e,0.006268269
d8a96db5,0.010432122
d11dd072,0.004502251
e435a9ca,0.0059256596
a1551e29,0.0076830364
bd207957,0.005508759
a5bc8aa1,0.009217109
9a1c1e94,0.007973838
ed78cc5b,0.0050140605
74b1d9cb,0.010134089
cc50cc13,0.006400227
a278eb44,0.0050140605
33767ecb,0.2766963
41ad81c3,0.004502251
66aa2900,0.1567276
b8936295,0.00541793
e950a7c4,0.0050140605
cdb49890,0.005769312
d3d2272b,0.0067478684
71a601cd,0.0052841553
95925977,0.007857495
ce8f3404,0.040477067
e9fd62ea,0.01272045
69feb5c4,0.16391243
980a012b,0.037843164
294c63c9,0.019932082
f60e130f,0.005508759
29595c09,0.0163658
401474d8,0.007432702
4c006de4,0.025642533
18f21e26,0.02817787
230d556d,0.029728651
a52c1edc,0.00541793
95c8cdda,0.005508759
390ffd65,0.0050140605
bc5dd312,0.13644929
4d2b6661,0.007149
417d5067,0.023900902
12810aa8,0.015395693
b84df8bf,0.02499515
d44da576,0.10633541
9b33db75,0.21199377
ff5e1120,0.0050140605
54f1e99a,0.013196026
8c229f4b,0.0060388637
94820337,0.0059256596
52c69ef5,0.007149
536971b0,0.026030347
7efe753b,0.0050140605
69f4c399,0.00541793
3295fe94,0.005769312
2bc36bd7,0.005460282
ec76bd29,0.005508759
fac9bcb2,0.0055332095
50b696aa,0.023497278
418058e0,0.00541793
aa0bed55,0.00541793
14cbdccf,0.0050140605
0ebb735b,0.008774039
ea94e0ee,0.010207011
d9feba30,0.012099457
fb7da11e,0.019354677
578bdff7,0.34661445
34dfbdbc,0.006070455
b77786b7,0.0063310154
26575861,0.0053589684
167d49bc,0.012831896
d1cc16c9,0.004502251
6db07db0,0.03615162
07420dec,0.23308417
79fbd9c7,0.015689276
45479322,0.023914015
3986423d,0.004799308
fbb868fc,0.0053884224
235bef7a,0.00740182
b5a5556a,0.0062700575
43662a7d,0.009951976
83559cd4,0.004475347
2b0f24ee,0.00856839
e0f08865,0.14615521
d72528f7,0.0053884224
0e4687b8,0.0050140605
1bd6eab5,0.2277352
02a14ee3,0.008019657
45619245,0.064570464
55aa2a3b,0.00541793
fd059c5b,0.0050140605
eedb8ef2,0.005508759
e4e8a780,0.00614552
5a9d4717,0.009163234
907f772d,0.00541793
428071ea,0.00541793
73e9a1ec,0.0050140605
fae84ec8,0.0053884224
c978fb62,0.0830524
778bbd12,0.008246511
5831e303,0.028919116
53a64eb5,0.056940936
7adf932c,0.031043671
b93e9071,0.014136602
68528368,0.008275076
f873eba5,0.01766892
ea266ffc,0.009421298
7bdf5fc1,0.03530738
f340c8dc,0.017547332
6951cba9,0.009487223
693ed93e,0.10923571
b90eebae,0.009035658
80405b8f,0.017398989
7aba2932,0.22124693
f894bd66,0.012413727
b43ac7a2,0.3448236
0d49a9ed,0.016672933
3d9f7420,0.18159984
518b0612,0.03676831
2457b4c5,0.09481811
aa22dbe8,0.01417809
7061c82e,0.007107363
695568d8,0.02428031
f49b32b9,0.186601
ebc9ad65,0.038659524
5f05ddc9,0.023921259
e77ad42e,0.1492108
5a419ffd,0.005642719
24d6d6c2,0.019345574
16ef9f73,0.032328226
130b5f33,0.0115928585
77f88395,0.0117015205
afd14e2c,0.042729657
89490188,0.008673165
4800ca6b,0.04234806
b8ebd6af,0.021850897
821209d2,0.0050489292
a81d1380,0.07408419
b518da04,0.16593559
89be175f,0.060659908
3d194282,0.02317478
7b90094a,0.22372189
4eb3ebba,0.043496873
e4300f6d,0.008207504
938aff32,0.025756825
7376a2d8,0.017902674
8656c9b4,0.18486626
8723c18c,0.007413035
738e6477,0.03680271
f046b2ba,0.00980921
422e09e6,0.0140477875
64886808,0.05305895
28678a36,0.014954172
4e892c1d,0.1492108
e2177e8d,0.009635654
a00167d1,0.12295849
5b6861c5,0.186601
d8818fa5,0.009209431
838b7526,0.014136602
9f68e5dc,0.25829107
a272be04,0.004672437
bfabd778,0.07166595
9b9bd348,0.011646214
783ac435,0.38580984
40d9d2c8,0.5139282
bc706a35,0.0050489292
be0e7fb7,0.007107363
f1ea45ef,0.005642719
6d5bb367,0.004672437
45d5a515,0.063594915
fd847278,0.2505893
28a182cd,0.011308512
2730783f,0.013806924
3d93cf18,0.007413035
1beed9bc,0.0050489292
f0be43c9,0.15774992
649a5a42,0.0126917325
00cde0db,0.00934888
fc125939,0.010281118
2be27ec5,0.025191344
17709101,0.0053859367
499a9ff0,0.008628147
23a83fee,0.17118095
347f5443,0.006987462
5355dff8,0.2004915
2601b542,0.004672437
ea5df509,0.104939125
c749fd44,0.004672437
e6221ecb,0.035125062
27e548d8,0.008732592
9b634701,0.22124693
6f15965a,0.012141278
7d8866ed,0.032348234
c899c1a4,0.02368612
879381a1,0.02643743
6f8e9766,0.019543666
b802da84,0.022130644
7ec14135,0.21978487
ba79c5a7,0.02386989
4f544a33,0.012042161
04e6d352,0.023309635
74c4ef4b,0.022993244
6a87e2ce,0.05170246
476ea088,0.004672437
25e31653,0.010757452
57e4ac5a,0.0053859367
c8e6ae1f,0.16179697
d8f514f7,0.067428775
803635a5,0.2792836
4d47336e,0.05656504
5a69c57d,0.1840927
11b1b119,0.011920625
429909a6,0.013462967
eca031ff,0.023066107
ba4772a2,0.27983662
68f94d37,0.023420049
792f1dba,0.007045761
bbb0cf87,0.009102564
5b71f9b7,0.004672437
032ecde2,0.007045761
cb3f1145,0.004672437
8c9bd784,0.12549482
2ff0dec6,0.17988437
b461225d,0.019407293
7dfbaed6,0.11737496
d0e08ddc,0.007107363
62ddf12d,0.03354294
a674cd5c,0.1757675
3aad5f49,0.01863288
897f7aab,0.02670836
d34ffc57,0.0066760764
8809b506,0.006637081
95099326,0.04612294
852481e4,0.009322948
c9d32e72,0.014447249
f8ba1358,0.26301873
22a20092,0.1475015
147a01ca,0.02135872
13197c88,0.17411219
d3e07ba8,0.016447436
27b39551,0.004672437
fcea432c,0.004672437
7c57236f,0.004672437
46ce3eae,0.0053859367
ef6f4d25,0.01902418
cc54d5d8,0.13296112
3246c799,0.06828907
32aca594,0.010937529
e804e967,0.0073778247
ba639515,0.6203973
dc6569dc,0.009790586
dda96815,0.043840498
708ba937,0.01338684
8eb2708b,0.010500694
47d4fb9b,0.007887188
0c4c7a5b,0.029332636
1873773e,0.046852123
534d1253,0.33788982
1ddac45d,0.01669772
3451b2af,0.004672437
29d671fd,0.21582432
041b49c5,0.009322948
d3da82dc,0.003548376
fb9240cf,0.007643852
caaffea7,0.0192305
9511d4d6,0.0043088454
07d8c1ac,0.45742738
26a517d1,0.028521867
161c1a0a,0.004672437
469d289a,0.17927513
09fe5eac,0.0063873557
cd85d223,0.035470203
6560a421,0.0043088454
a9110ba2,0.004326787
078bfbd3,0.0032406794
d69a4a77,0.004672437
02b10e44,0.20671584
76d127d2,0.027524436
a7937ad1,0.067087136
e39d2053,0.009372389
1bd30e4d,0.013238946
c71e1079,0.019446917
1e694d68,0.0073722783
3778f293,0.015197568
1bbc2e6b,0.0046561775
e79b531a,0.0046561775
b095339b,0.022191346
8a5e5f24,0.047208775
a0126275,0.026290214
1bb885e3,0.01961619
24ca1faf,0.0043088454
dee77734,0.023274751
b0ab391b,0.0686065
28d0bf21,0.035147004
a86c7e9f,0.017744044
14625960,0.048307434
1c99b3e7,0.039054405
79032ecc,0.07397639
12a9715d,0.030630747
1c238b5a,0.025455263
f5444a06,0.0066370247
fb7df4f2,0.016972782
78ff897c,0.021945838
88ffdbca,0.031209009
9a80ca2e,0.14435318
d242f46a,0.04571934
a011b52f,0.0109236
abf25846,0.07413306
5725c70b,0.042462554
cc053cf8,0.015800815
d7e70008,0.020381182
a87b67e6,0.21221554
33e48fc3,0.1402772
41951367,0.1747172
3113012a,0.075759694
e0c1e394,0.10161103
5390d07b,0.0109236
9724bb2e,0.034266163
bd860355,0.030437853
77f5dde0,0.09910438
edfaccd1,0.059006676
cc18be78,0.012383015
f84d93d5,0.12717153
330a5954,0.05923055
dee86091,0.03396371
f5b2ce34,0.017305398
c661b498,0.007786347
f44af94a,0.014077538
94349066,0.025578266
b0988c4e,0.05419384
1e34a949,0.06782096
95c10c7a,0.018695252
b59108c2,0.022987626
089cda86,0.1230671
1a4f75ec,0.026773363
0b906cf5,0.16691904
49ceb26e,0.06858034
1cce2686,0.08060275
601ffbb2,0.009234937
355f77e2,0.048422728
2d5dfd29,0.01593748
83dafa6b,0.009779008
a15c1b4a,0.008816132
d591450f,0.014319642
02de19f7,0.012473537
fe7f89f4,0.012383015
fa0139f6,0.19858032
d12141cf,0.0130248545
3b3a6079,0.12549482
208dcb0c,0.25437695
1187cd51,0.22875147
4b0f5fdf,0.056580845
78e6243b,0.008816132
34b363d5,0.027382787
8013a6b1,0.06842677
93d03788,0.007207208
048fe060,0.020691464
a1a2321c,0.0116539225
94238a0e,0.040514328
1cf5cced,0.007786347
91522189,0.1955749
1facecfc,0.02355341
14b3f828,0.009779008
f1e2eeb5,0.007786347
dcf79aad,0.044116374
881bacab,0.004499345
e7f6d82d,0.017678903
e5ea8238,0.114998914
a9d27e85,0.018550402
bd27976e,0.010557978
1420e66c,0.050555773
dc2871f5,0.023410534
0abeae7a,0.1988626
e42acfd6,0.033873618
8adae679,0.009779008
0a5500f7,0.023674868
30f809f7,0.16015458
a04b9f72,0.024584765
704ea208,0.021125995
c0451ac3,0.08082206
f038ae89,0.018602958
742935fa,0.0728873
0daebdcc,0.16445167
9242353b,0.019990817
e13a1285,0.0174554
69762fda,0.027880069
0f596c4c,0.014672146
4f1642c3,0.1491731
693600fd,0.07816532
bbe26644,0.045110267
9a5361d5,0.015995752
a64841d1,0.16576935
55445808,0.0898017
1a31e02c,0.01960326
192f6825,0.03366078
fa1ed04b,0.18148717
cb8ef8c1,0.17568327
aa8e06b5,0.012383015
56e054ba,0.064184576
eb513ce2,0.08600278
4899be9e,0.01656387
def2cd2c,0.03535163
95c497e8,0.021107966
1f19b8e2,0.115826115
9a82ccc6,0.01799262
7c08a368,0.008816132
d66c53c3,0.012268266
ccdd740a,0.0182715
d5ac850c,0.15587923
b59fba8f,0.007786347
490e1b55,0.019286813
4a697d22,0.030762976
16ed1447,0.021703938
d4c7f652,0.030539181
c01edd97,0.013673513
b25e52bd,0.020980718
145c074c,0.08944631
4660da67,0.026794668
7f06f9c4,0.0066370247
0d472a66,0.03183781
680bfa1e,0.09063549
723ab6e3,0.011236734
e68c35c8,0.014880381
e56e91bb,0.095484935
9e1423d5,0.014215568
03c72157,0.061403327
44a67186,0.006142841
ec620e95,0.460987
7ed949ec,0.0061872876
83328633,0.02196226
b1022171,0.06614971
816b2183,0.014400422
967f08be,0.007786347
e049da05,0.007786347
2ad2a752,0.13428882
85a8749d,0.04332648
8adabd3d,0.03753997
5438dc9e,0.17751577
d5f9f548,0.12549482
92d10383,0.021493265
6a393ad6,0.21772541
31008025,0.12964313
4fbeabe7,0.13188699
0a8cf902,0.014110841
2e89a279,0.0153351
8a8788dd,0.02459841
85c810c9,0.04469002
9e433751,0.030580543
88ec79e6,0.048523977
8d514ba8,0.007207208
6faf0b86,0.12986378
a40ab19e,0.009779008
a54f2a14,0.07829513
e701f0f2,0.20181493
f082c2d4,0.009234937
25cf5871,0.024848653
708d88a5,0.012505012
40233c6a,0.01299531
21b4f272,0.012434157
798de851,0.023562932
bb5629e5,0.13428882
e8803463,0.016106343
d0d76cde,0.009234937
364c56b8,0.0130248545
1661d9f9,0.06258743
2223c525,0.039579507
6d9a108b,0.028689679
6995b598,0.057131417
9412c50e,0.15061657
fe98f91f,0.01486434
2c5dd70b,0.007786347
11210689,0.004848998
c98acfd7,0.01695311
c4986b76,0.018604567
06e6349b,0.006275975
c869cb4b,0.015941078
c74b8569,0.0050385706
65c08517,0.004662847
cb23b6c7,0.019276978
78f898ae,0.01548076
f89eacd4,0.009433794
9ed28671,0.0071694353
6c736ea7,0.005917211
034e4f2f,0.11220914
f93408c0,0.09758978
65673dcc,0.010769429
c7c649e6,0.020329181
cfe521c8,0.006151068
3dec030a,0.004914121
041dc1c0,0.023986721
5a324586,0.0059857806
c5c87533,0.16765442
8eb2972f,0.0058038165
b2d944ed,0.00707808
d24d1b7f,0.0053654816
9e15b84e,0.01565912
77769a7c,0.006926873
202d1169,0.0055571063
3e382d78,0.005137071
c53403ff,0.011528199
c3bba00e,0.007425641
ec361cd1,0.0071151704
a770ce82,0.008613854
05445b67,0.005819686
f24a2ca9,0.005156785
2edb71ab,0.01857781
18417636,0.0077607636
080fcf1a,0.030078774
4fb6ae40,0.006441169
2cbb7f2b,0.007002333
aa7adeac,0.0076317335
0ebd6eb8,0.009022441
0732ac8c,0.018701123
301374d6,0.010934527
7cf7abc5,0.18872122
994e7917,0.006634051
46e759ac,0.04688722
5894cf4f,0.0048918547
6853bf74,0.010127681
488b78f6,0.005645671
e1526978,0.008298231
42b0e9e9,0.0076081804
b09cbfc2,0.1332285
e9bbb367,0.17328897
92175128,0.012151376
0246242b,0.01984719
3134f540,0.01088702
4f48e98b,0.031940397
31155e4b,0.009576014
7537e8ca,0.012367739
c6700dac,0.005710413
36bb5f26,0.0051230774
bdd51369,0.3174379
97ba7d89,0.0053205816
925a02a7,0.005218581
8722e8fe,0.20429417
5be6037e,0.00452427
159015d2,0.005237644
489e6078,0.058706135
b7f7a558,0.09660351
001a2273,0.005137071
2fee61c8,0.0051230774
b102b1a2,0.0073879035
97461b8d,0.17548133
1f2286c2,0.007155945
0ec82c43,0.02537966
679affb9,0.13755609
d2e4c026,0.010273013
ee34bf8f,0.008372638
2f6211b8,0.027747232
fbf4c09b,0.00452427
df7c1914,0.050233774
01984bc3,0.0068270704
391cce16,0.004662847
e1378363,0.005645671
40adb20c,0.0055030906
0774872c,0.009505532
61c66c03,0.0041867364
0e5c5ee8,0.0055571063
740d76e4,0.1911627
783e5937,0.005460282
5b2c13a8,0.23434421
7c56ae02,0.006519991
0a325e86,0.24428426
2b878d97,0.012151846
e591352d,0.14184327
dc3e8911,0.0050385706
137b7539,0.00559569
d4f01d04,0.018518388
cbe7bccd,0.009275144
3594a4b4,0.014262727
d03fe310,0.020578595
80e6ba15,0.011530399
97288f9e,0.105258666
5375d4b4,0.18707258
217e0d34,0.006141875
8ba0cec1,0.014324684
944ee923,0.038204707
fb80d877,0.023520336
58bb8a33,0.0058898483
faee36c8,0.0072256117
fe2af2ab,0.010074082
48bd9c86,0.00563015
5a4c697d,0.0076934844
50cf9a4e,0.018686755
29c12770,0.0058297263
4631ee8e,0.0050140605
b037ac3a,0.012079262
18db2af5,0.011529405
93e46da5,0.006547033
9b4757ea,0.005508759
803c88d3,0.006157499
440e64b5,0.00563015
819e3713,0.031994272
702d6ca4,0.014142751
3b7d9701,0.013384862
6dce583e,0.0091508655
4c4c5c8b,0.007014764
e8cb26b1,0.03471721
97311e1c,0.010671171
8dd1a1e0,0.020060083
9ef6b27b,0.007972333
27844987,0.005890102
1c995014,0.008208653
b532a7c7,0.0065821935
ead2e69a,0.0050140605
0a7278b6,0.14589292
223655dd,0.027546968
6d93b6b3,0.007008967
9af770be,0.00541793
835de83f,0.007865937
723050c5,0.00541793
21dbcecf,0.014110508
2cc0f90b,0.036760744
8cda27f7,0.010103135
7ee1bd02,0.006400494
2d00008e,0.005014803
40933bc8,0.0068345917
16c08c9a,0.008734065
400ca471,0.10126136
796a2e71,0.0048534153
bc84e308,0.029531894
3b37a68f,0.0047499966
8a0f9995,0.005826955
2014524d,0.011970028
867f7e6d,0.10780682
3801ac2e,0.006009859
1e31c41a,0.004865097
56b2510a,0.21438384
8e1bdb41,0.009399443
ddd5cf4c,0.0047499966
da46a228,0.015496437
aec22cf3,0.010131473
e3f3d09a,0.010054538
d189d70a,0.21153416
5504fd46,0.012878319
e6e8ba37,0.0075799706
5ace0411,0.0050140605
34f4499d,0.036734767
4b084977,0.00541793
0487acc0,0.010496152
a9e6e0d7,0.008059048
079bdbe4,0.0076934844
c8c7bf4b,0.008003085
68037d33,0.01031121
1bf48ddd,0.12549482
8f4e7fd0,0.009027247
75e63490,0.010194955
6c4436e7,0.0061344397
bc84fa34,0.0065295855
fee8d0fe,0.20042104
8a01ee1d,0.0073121963
c1ca58f1,0.006364044
008a6d00,0.008265877
33c0203b,0.002940884
408c2ecd,0.033794932
a3f18585,0.028165996
e79ee90a,0.010246938
b44f2768,0.008692459
949a6f28,0.0067476546
f4a4f780,0.023465322
74a69107,0.20544288
66d94053,0.0050140605
0190f87d,0.029768486
c84b1108,0.0117000155
1848e8cf,0.00868081
63a6c5dd,0.00541793
1c1328c0,0.04716804
67331974,0.009536749
bb2d1283,0.0050140605
db5acda2,0.010730393
4e5897f6,0.009928138
2cfdbbdb,0.004922485
0083c22c,0.0055238055
95592a71,0.21228439
bce2cb73,0.30707112
24674efe,0.006400494
1f6343e2,0.034013364
5450b433,0.22657384
5a4eac2f,0.005306358
719bb076,0.005819686
4b05c56c,0.006423938
bdde0227,0.008586021
ab534b6f,0.0062142652
ee6f7a1e,0.13628933
5829b3ae,0.014004548
c78ebccf,0.16055596
c8fa9ac1,0.01782513
05a0feb5,0.030229598
8a91cd5a,0.008586021
4ac8fa1a,0.12567626
c0bab10c,0.22957137
016419e1,0.0067985165
228d6264,0.025755469
99c8c79d,0.007950678
81ef76f8,0.0050140605
9fbdf06a,0.17278054
87ff65ef,0.0050140605
9fd29799,0.0076007782
38dacfbe,0.0050140605
7930a209,0.005508759
6a4b9d1f,0.0050140605
18213311,0.00541793
3448a71b,0.00563015
4149a282,0.0050140605
7985b8d9,0.005508759
2b473667,0.23072189
174e423b,0.007847353
6b2d1f7d,0.008763003
19388c78,0.026703425
7cd28355,0.0243611
5bb0f1ed,0.1114136
6f819643,0.012621175
da3d3b44,0.00541793
95f2ed20,0.006400494
eef6349e,0.011761276
9b7683ec,0.008256865
8db456e1,0.005508759
c8e50cd2,0.16729967
c36725b9,0.0060388637
1e51e9a7,0.039128456
4c384d82,0.011584398
2cb9027e,0.004865097
62d5bf2f,0.018710054
498befc5,0.0052841553
d918bfe2,0.010047113
63837321,0.0052841553
96e1066d,0.032769166
9aed6b8b,0.01631211
b6231173,0.30179748
c3bdd4b1,0.048232142
d8ff2860,0.007367987
f82bcb62,0.006205802
119f118c,0.004502251
828d2c80,0.116834946
919f8918,0.004865097
ae5fba05,0.0052841553
7e835a03,0.005898837
224444e5,0.3086465
d4666dd5,0.010237821
3541afab,0.005898837
a566ef99,0.0054337834
2e49a516,0.20772095
4619ce73,0.009800424
a27ce7d1,0.00966509
4be3ab21,0.18999706
7acb9ac8,0.0067141554
5d628e1a,0.010445875
aea919dd,0.0050140605
d10ceba9,0.00614552
d8041d25,0.13875851
455bd7aa,0.0050140605
8f9738ab,0.00541793
1721b079,0.00541793
bf96ded5,0.0106211575
aa4158ea,0.011976034
d350dc51,0.0050140605
2dea161a,0.0067478684
dc3af68d,0.0050140605
9e4e3d71,0.01445154
3cf63259,0.14584577
7c26526c,0.2957838
f0544a23,0.16998693
2412ae25,0.018229175
d45d88dd,0.0050140605
489561de,0.018110186
1ac683c2,0.02165112
024ceac4,0.005508759
38d6f6db,0.005508759
4564d864,0.019035503
03042e4a,0.0050035235
9a62fea7,0.021236716
754aa1e6,0.005721139
7cf846c5,0.26582685
fb3584c9,0.0054129963
5e4732cb,0.16277249
2e9b25fd,0.0055238055
fd98eee8,0.008160126
532dca66,0.01009183
59433eea,0.013805054
7d6b37ce,0.008398761
fcb16561,0.0060388637
62354008,0.0061743003
26628be8,0.005890102
ed26f40e,0.037420332
7ba6ddd5,0.0050140605
e60ddbdb,0.0050140605
1ea06dc4,0.0050140605
890a88ab,0.01095272
5e61153e,0.13785122
fff1caee,0.0050140605
1b9369d4,0.012883338
127aee77,0.010195519
54fe15b4,0.3903677
ae2db644,0.009895461
581793e1,0.08367093
acd3b423,0.013726122
2b5e58c2,0.22788323
45cc1dfd,0.0822061
c6cac85e,0.015948469
475a0382,0.1162584
681430e0,0.10427208
79300ec6,0.010298882
88eb3cec,0.15590024
048e8a05,0.17257902
6b4e599a,0.030936344
dd374a96,0.03048976
51f3a1ab,0.251853
7ae44551,0.006717374
d46f7efa,0.27332515
b6edde2e,0.04075805
8417f861,0.010638189
76ba1edb,0.02010775
cae0471f,0.18290181
464bd4c9,0.03155575
a3a0f234,0.010501932
59f8639b,0.015552552
157a7e61,0.006692382
25ec9fa8,0.010470978
aa56ef4a,0.00953724
3383b210,0.016246345
4e26870b,0.008182049
22d33b71,0.0051115267
